product,name,precursor,MW (g/mol),rateFBA,yieldFBA,vCarbonSourcesFBA,rateRBA,yieldRBA,vCarbonSourcesRBA,yRBA/yFBA,yieldExp_LB_(g/g_substrate),yieldExp_UB_(g/g_substrate),SimulationSettings,yieldEXP_conditions,yieldExp_ref,fluxExp_LB_(mmol product/(gDW*h)),fluxExp_UB_(mmol product/(gDW*h)),,yield on minimal media at 1.0% exp. growth,FBA: yield on minimal media at 1.0% exp. growth,yield on minimal media at 0.0% exp. growth,FBA: yield on minimal media at 0.0% exp. growth,RBA: yield on minimal media at 1.0% exp. growth,RBA: yield on minimal media at 0.0% exp. growth,vCarbonSources,RBA: vCarbonSources,carbonSlack,RBA: carbonSlack,vprod,RBA: vprod,yield,RBA: yield
13ppd,"1,3-Propanediol",Glycerol,76.09,17.750204996025538,0.5675176971898067,-13.21,12.942806209100167,0.4138133377393188,-13.21,0.729163759629717,,,,,,,,,,0.0,,0.61800943711478,0.0,-0.375245983612941,,-13.21,,0.0,,12.942806209100167,,0.4138133377393188
2phetoh,2-Phenylethanol,L-Phenylalanine,122.16,6.9153377076676295,0.35496936147166763,-13.21,6.197867678449607,0.31814109813693636,-13.21,0.8962494588771128,,,,,,,,,,,,,,,,-13.21,,0.0,,6.197867678449607,,0.31814109813693636
3hppa,3-Hydroxypropionic acid,Malonyl-CoA,90.08,20.74374337859229,0.7851704750758584,-13.21,20.370203277029894,0.7710316258985055,-13.21,0.9819926377440684,,,,,,,,,,0.789631292651871,,0.865192159848312,0.789631292651871,-12005.88913781335,,-13.21,,0.0,,20.370203277029894,,0.7710316258985055
3hppb,3-Hydroxypropionic acid,L-Alanine,90.08,21.389648502006253,0.8096186001489949,-13.21,21.29202015170315,0.8059232739588595,-13.21,0.9954357197457478,,,,,,,,,,0.815270971035215,,0.857161888268263,0.815270971035215,0.570081067536221,,-13.21,,0.0,,21.29202015170315,,0.8059232739588595
3hppa,3-Hydroxypropionic acid,Malonyl-CoA,90.08,20.74374337859229,0.7851704750758584,-13.21,20.370203277029894,0.7710316258985055,-13.21,0.9819926377440684,,,,,,,,,,0.789631292651871,,0.865192159848312,0.789631292651871,-12005.88913781335,,-13.21,,0.0,,20.370203277029894,,0.7710316258985055
3hppb,3-Hydroxypropionic acid,L-Alanine,90.08,21.389648502006253,0.8096186001489949,-13.21,21.29202015170315,0.8059232739588595,-13.21,0.9954357197457478,,,,,,,,,,0.815270971035215,,0.857161888268263,0.815270971035215,0.570081067536221,,-13.21,,0.0,,21.29202015170315,,0.8059232739588595
4hbz,p-Hydroxybenzoate,Chorismate,137.11,9.208237756522578,0.5305106500419003,-13.21,6.428036038523279,0.37033596084920817,-13.21,0.6980745076841692,,,,,,,,,,,,,,,,-13.21,,0.0,,6.428036038523279,,0.37033596084920817
arte,Artermisinic acid,Farnesyl diphosphate,234.33,2.8333622268669214,0.2789834522174842,-13.21,2.709753398171815,0.26681246418534227,-13.21,0.9563737994658768,,,,,,,,,,0.0,,0.265237639015778,0.0,-1.063936487997512,,-13.21,,0.0,,2.709753398171815,,0.26681246418534227
btd,"(2R,3R)-Butanediol",Pyruvate,90.12,13.244829197361216,0.5015520350300632,-13.21,12.44420281459279,0.4712341060033707,-13.21,0.9395517774643757,,,,,,,,,,-3.119521151628226,,0.53871260292362,0.0,0.250116565643117,,-13.21,,0.0,,12.44420281459279,,0.4712341060033707
btoh,n-Butanol,Threonine or (acetyl-CoA and pyruvate),74.12,11.228031335184122,0.3496934344023753,-13.21,10.821558002211988,0.33703395282838006,-13.21,0.9637983435530316,,,,,,,,,,,,,,,,-13.21,,0.0,,10.821558002211988,,0.33703395282838006
citm,Citramalate,Acetyl-CoA and pyruvate,146.1,14.74860417057921,0.9054189663270982,-13.21,12.432717185812715,0.763246325741863,-13.21,0.8429758533091377,,,,,,,,,,,,,,,,-13.21,,0.0,,12.432717185812715,,0.763246325741863
cou,p-Coumaric acid,L-Tyrosine,163.15,7.111086512283284,0.48749648886139785,-13.21,6.187690384945952,0.4241935928654633,-13.21,0.870146970404268,,,,,,,,,,0.483439151750925,,0.536150258611383,0.483439151750925,UNDF,,-13.21,,0.0,,6.187690384945952,,0.4241935928654633
hdca,Hexadecanoic acid,Fatty acyl-CoA,256.4,2.8074937210362303,0.30247206146366706,-13.21,,,,,,,,,,,,,,,,,,,,,,,,,,
hxdcol,Hexadecanol,Fatty acyl-CoA,242.44,2.7142021332136084,0.2764998592507182,-13.21,2.552540263771115,0.2600311211268802,-13.21,0.940438529811674,,,,,,,,,,,,,,,,-13.21,,0.0,,2.552540263771115,,0.2600311211268802
ibutoh,Isobutanol,Isobutanol,74.12,12.32266128530323,0.38378533308254364,-13.21,,,,,,,,,,,,,,,,,,,,,,,,,,
lac__L,L-Lactate,Pyruvate,89.07,23.870573224058916,0.8933934257006395,-13.21,23.87682491306006,0.8936274049101339,-13.21,1.0002618994082153,,,,,,,,,,UNDF,,,,,,-13.21,,0.0,,23.87682491306006,,0.8936274049101339
muco,"cis,cis-Muconate",3-Dehydroshikimate,140.09,10.445891655384935,0.6148952016851926,-13.21,7.768856620054541,0.4573121008572958,-13.21,0.743723645271549,,,,,,,,,,,,,,,,-13.21,,0.0,,7.768856620054541,,0.4573121008572958
nrgn,(2S)-Naringenin,Tyrosine and malonyl-CoA,272.25,4.097355662836787,0.46872703561334206,-13.21,3.543042095819906,0.4053149775817008,-13.21,0.864714315126575,,,,,,,,,,0.0,,0.510742777922693,0.0,0.0,,-13.21,,0.0,,3.543042095819906,,0.4053149775817008
odealc,oleyl alcohol,oleoyl-CoA,268.5,0.09331826696012724,0.2198680442374137,-0.332925,0.093397594425598,0.2200549484230092,-0.332925,1.0008500743536595,0.027200000000000002,0.027999999999999997,"media:reset;c_sources:EX_sucr_e;media:reset;c_sources:EX_sucr_e;EX_sucr_e:(-0.332925,1000);EX_k_e:(-0.1,1000);EX_nh4_e:(-0.09,1000);EX_ca2_e:(-0.002844,1000);EX_mg2_e:(-0.004689,1000);EX_pi_e:(-0.01,1000);EX_no3_e:(-0.003217,1000);EX_cl_e:(-0.00643,1000);EX_so4_e:(-0.002,1000);EX_h_e:(-1000,1000);EX_h2o_e:(-1000,1000);EX_btn_c:(-0.01,1000);EX_o2_e:(-26.25403530509562,1000);EX_co2_e:(0,1000);EX_thm_e:(-1000,1000);EX_ribflv_e:(-1000,1000);EX_nac_e:(-1000,1000);EX_pydxn_e:(-1000,1000);EX_fol_e:(-1000,1000);EX_pnto__R_e:(-1000,1000);EX_4abz_e:(-1000,1000);EX_cu2_e:(-1000,1000);EX_fe2_e:(-1000,1000);EX_fe3_e:(-1000,1000);EX_mn2_e:(-1000,1000);EX_na1_e:(-1000,1000);EX_ni2_e:(-1000,1000);EX_zn2_e:(-1000,1000);EX_cobalt2_e:(-1000,1000);EX_inost_e:(-1000,1000);EX_asp__L_e:(-0.00046,1000);EX_thr__L_e:(-0.000276,1000);EX_ser__L_e:(-0.000334,1000);EX_glu__L_e:(-0.001013,1000);EX_gly_e:(-0.000747,1000);EX_tyr__L_e:(-0.000094,1000);EX_lys__L_e:(-0.000216,1000);EX_arg__L_e:(-0.000236,1000);EX_trp__L_e:(-0.000023,1000);EX_chol_e:(-0.090319,1000);EX_ala__L_e:(-0.001179,1000);EX_val__L_e:(-0.000463,1000);EX_met__L_e:(-0.000132,1000);EX_ile__L_e:(-0.000253,1000);EX_leu__L_e:(-0.000709,1000);EX_phe__L_e:(-0.000229,1000);EX_his__L_e:(-0.000205,1000);EX_pro__L_e:(-0.000761,1000);BIOMASS:(0.0133333333333333,1000)",Fed-batch; 2L; 40 g/L after 24 h; pH 5.0; sucrose as substrate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4607723/,0.005138585269748739,1000.0,"Rounded up trace element uptakes to account for contributions from seed cultures, until yields could be replicated",,-0.485964607335669,,0.167899140012621,0.0,0.0,,-0.332925,,0.0,,0.093397594425598,,0.2200549484230092
pmtalc,palmityl alcohol,palmitoyl-CoA,242.44,0.10656278805630917,0.22670495292753878,-0.332925,0.106654285308241,0.2268996069955352,-0.332925,1.0008586229170682,0.0036,0.006,"media:reset;c_sources:EX_sucr_e;media:reset;c_sources:EX_sucr_e;EX_sucr_e:(-0.332925,1000);EX_k_e:(-0.1,1000);EX_nh4_e:(-0.09,1000);EX_ca2_e:(-0.002844,1000);EX_mg2_e:(-0.004689,1000);EX_pi_e:(-0.01,1000);EX_no3_e:(-0.003217,1000);EX_cl_e:(-0.00643,1000);EX_so4_e:(-0.002,1000);EX_h_e:(-1000,1000);EX_h2o_e:(-1000,1000);EX_btn_c:(-0.01,1000);EX_o2_e:(-26.25403530509562,1000);EX_co2_e:(0,1000);EX_thm_e:(-1000,1000);EX_ribflv_e:(-1000,1000);EX_nac_e:(-1000,1000);EX_pydxn_e:(-1000,1000);EX_fol_e:(-1000,1000);EX_pnto__R_e:(-1000,1000);EX_4abz_e:(-1000,1000);EX_cu2_e:(-1000,1000);EX_fe2_e:(-1000,1000);EX_fe3_e:(-1000,1000);EX_mn2_e:(-1000,1000);EX_na1_e:(-1000,1000);EX_ni2_e:(-1000,1000);EX_zn2_e:(-1000,1000);EX_cobalt2_e:(-1000,1000);EX_inost_e:(-1000,1000);EX_asp__L_e:(-0.00046,1000);EX_thr__L_e:(-0.000276,1000);EX_ser__L_e:(-0.000334,1000);EX_glu__L_e:(-0.001013,1000);EX_gly_e:(-0.000747,1000);EX_tyr__L_e:(-0.000094,1000);EX_lys__L_e:(-0.000216,1000);EX_arg__L_e:(-0.000236,1000);EX_trp__L_e:(-0.000023,1000);EX_chol_e:(-0.090319,1000);EX_ala__L_e:(-0.001179,1000);EX_val__L_e:(-0.000463,1000);EX_met__L_e:(-0.000132,1000);EX_ile__L_e:(-0.000253,1000);EX_leu__L_e:(-0.000709,1000);EX_phe__L_e:(-0.000229,1000);EX_his__L_e:(-0.000205,1000);EX_pro__L_e:(-0.000761,1000);BIOMASS:(0.0133333333333333,1000)",Fed-batch; 2L; 40 g/L after 24 h; pH 5.0; sucrose as substrate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4607723/,0.000753211910791016,1000.0,,,0.081686601371844,,0.082161153928409,0.081686601371844,0.0,,-0.332925,,0.0,,0.106654285308241,,0.2268996069955352
polyhb,Polyhydroxybutyrate,Acetoacetyl-CoA,103.1,14.808932885466008,0.6415505504160443,-13.21,12.30906955113299,0.5332518154220969,-13.21,0.8311922031339294,,,,,,,,,,,,,,,,-13.21,,0.0,,12.30906955113299,,0.5332518154220969
retcln,Reticuline,L-Tyrosine and L-phenylalanine,329.4,2.690950747465262,0.3724584190442542,-13.21,2.422199587130679,0.33526017883535575,-13.21,0.9001278040529977,,,,,,,,,,0.37465353870278,,0.409202151240677,0.37465353870278,0.0,,-13.21,,0.0,,2.422199587130679,,0.33526017883535575
rsvtol,Resveratrol,L-Tyrosine and malonyl-CoA,228.24,4.097355662836797,0.3929559544844425,-13.21,3.543042095819759,0.33979463905690926,-13.21,0.8647143151265368,,,,,,,,,,,,,,,,-13.21,,0.0,,3.543042095819759,,0.33979463905690926
sesqt,Sesquiterpenes,Farnesyl diphosphate,246.3,3.014736625472573,0.31200549348689405,-13.21,2.717681647928303,0.281262249092565,-13.21,0.9014656952005864,,,,,,,,,,0.312391140419466,,0.343795396662668,0.312391140419466,0.0,,-13.21,,0.0,,2.717681647928303,,0.281262249092565
skm,Shikimate,Shikimate,174.15,9.735817291384267,0.7124335212344818,-13.21,8.240041791200904,0.6029778304919139,-13.21,0.8463636430906472,,,,,,,,,,0.716489904389391,,0.784875933663909,0.716489904389391,0.0,,-13.21,,0.0,,8.240041791200904,,0.6029778304919139
stalc,stearyl alcohol,stearoyl-CoA,270.5,0.09466549891816578,0.22470366502813513,-0.332925,0.094746620743447,0.22489622062296932,-0.332925,1.0008569312601558,0.006,0.0092,"media:reset;c_sources:EX_sucr_e;media:reset;c_sources:EX_sucr_e;EX_sucr_e:(-0.332925,1000);EX_k_e:(-0.1,1000);EX_nh4_e:(-0.09,1000);EX_ca2_e:(-0.002844,1000);EX_mg2_e:(-0.004689,1000);EX_pi_e:(-0.01,1000);EX_no3_e:(-0.003217,1000);EX_cl_e:(-0.00643,1000);EX_so4_e:(-0.002,1000);EX_h_e:(-1000,1000);EX_h2o_e:(-1000,1000);EX_btn_c:(-0.01,1000);EX_o2_e:(-26.25403530509562,1000);EX_co2_e:(0,1000);EX_thm_e:(-1000,1000);EX_ribflv_e:(-1000,1000);EX_nac_e:(-1000,1000);EX_pydxn_e:(-1000,1000);EX_fol_e:(-1000,1000);EX_pnto__R_e:(-1000,1000);EX_4abz_e:(-1000,1000);EX_cu2_e:(-1000,1000);EX_fe2_e:(-1000,1000);EX_fe3_e:(-1000,1000);EX_mn2_e:(-1000,1000);EX_na1_e:(-1000,1000);EX_ni2_e:(-1000,1000);EX_zn2_e:(-1000,1000);EX_cobalt2_e:(-1000,1000);EX_inost_e:(-1000,1000);EX_asp__L_e:(-0.00046,1000);EX_thr__L_e:(-0.000276,1000);EX_ser__L_e:(-0.000334,1000);EX_glu__L_e:(-0.001013,1000);EX_gly_e:(-0.000747,1000);EX_tyr__L_e:(-0.000094,1000);EX_lys__L_e:(-0.000216,1000);EX_arg__L_e:(-0.000236,1000);EX_trp__L_e:(-0.000023,1000);EX_chol_e:(-0.090319,1000);EX_ala__L_e:(-0.001179,1000);EX_val__L_e:(-0.000463,1000);EX_met__L_e:(-0.000132,1000);EX_ile__L_e:(-0.000253,1000);EX_leu__L_e:(-0.000709,1000);EX_phe__L_e:(-0.000229,1000);EX_his__L_e:(-0.000205,1000);EX_pro__L_e:(-0.000761,1000);BIOMASS:(0.0133333333333333,1000)",Fed-batch; 2L; 40 g/L after 24 h; pH 5.0; sucrose as substrate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4607723/,0.001125130595515551,1000.0,,,,,,,,,-0.332925,,0.0,,0.094746620743447,,0.22489622062296932
styr,Styrene,L-Phenylalanine,104.15,6.8571191368446005,0.3000885472402029,-13.21,6.205495038351317,0.27157147977190466,-13.21,0.9049711569116563,,,,,,,,,,0.301857148070959,,0.329692853791523,0.301857148070959,UNDF,,-13.21,,0.0,,6.205495038351317,,0.27157147977190466
