product,name,precursor,MW (g/mol),rateFBA,yieldFBA,vCarbonSourcesFBA,rateRBA,yieldRBA,vCarbonSourcesRBA,yRBA/yFBA,yieldExp_LB_(g/g_substrate),yieldExp_UB_(g/g_substrate),SimulationSettings,yieldEXP_conditions,yieldExp_ref,fluxExp_LB_(mmol product/(gDW*h)),fluxExp_UB_(mmol product/(gDW*h)),,vprod,RBA: vprod,vCarbonSources,RBA: vCarbonSources,yield,RBA: yield
13ppd,"1,3-Propanediol",Glycerol,76.09,17.750204996025772,0.5675176971898142,-13.21,,,,,,,,,,,,,,,,,,
2phetoh,2-Phenylethanol,L-Phenylalanine,122.16,6.915337707667522,0.3549693614716621,-13.21,,,,,,,,,,,,,,,,,,
3hppa,3-Hydroxypropionic acid,Malonyl-CoA,90.08,20.743743378592274,0.7851704750758578,-13.21,,,,,,,,,,,,,,,,,,
3hppb,3-Hydroxypropionic acid,L-Alanine,90.08,21.389648502006402,0.8096186001490006,-13.21,,,,,,,,,,,,,,,,,,
3hppa,3-Hydroxypropionic acid,Malonyl-CoA,90.08,20.743743378592274,0.7851704750758578,-13.21,,,,,,,,,,,,,,,,,,
3hppb,3-Hydroxypropionic acid,L-Alanine,90.08,21.389648502006402,0.8096186001490006,-13.21,,,,,,,,,,,,,,,,,,
4hbz,p-Hydroxybenzoate,Chorismate,137.11,9.208237756522575,0.5305106500419001,-13.21,,,,,,,,,,,,,,,,,,
arte,Artermisinic acid,Farnesyl diphosphate,234.33,2.833362226866912,0.27898345221748333,-13.21,,,,,,,,,,,,,,,,,,
btd,"(2R,3R)-Butanediol",Pyruvate,90.12,13.244829197361216,0.5015520350300632,-13.21,,,,,,,,,,,,,,,,,,
btoh,n-Butanol,Threonine or (acetyl-CoA and pyruvate),74.12,11.228031335184069,0.34969343440237366,-13.21,,,,,,,,,,,,,,,,,,
citm,Citramalate,Acetyl-CoA and pyruvate,146.1,14.748604170579307,0.9054189663271043,-13.21,,,,,,,,,,,,,,,,,,
cou,p-Coumaric acid,L-Tyrosine,163.15,7.111086512283262,0.4874964888613964,-13.21,,,,,,,,,,,,,,,,,,
hdca,Hexadecanoic acid,Fatty acyl-CoA,256.4,2.807493721036244,0.3024720614636685,-13.21,,,,,,,,,,,,,,,,,,
hxdcol,Hexadecanol,Fatty acyl-CoA,242.44,2.7142021332136226,0.2764998592507196,-13.21,,,,,,,,,,,,,,,,,,
ibutoh,Isobutanol,Isobutanol,74.12,12.32266128530323,0.38378533308254364,-13.21,,,,,,,,,,,,,,,,,,
lac__L,L-Lactate,Pyruvate,89.07,23.87057322405879,0.893393425700635,-13.21,,,,,,,,,,,,,,,,,,
muco,"cis,cis-Muconate",3-Dehydroshikimate,140.09,10.445891655384916,0.6148952016851914,-13.21,,,,,,,,,,,,,,,,,,
nrgn,(2S)-Naringenin,Tyrosine and malonyl-CoA,272.25,4.097355662836801,0.46872703561334367,-13.21,,,,,,,,,,,,,,,,,,
odealc,oleyl alcohol,oleoyl-CoA,268.5,0.09331826696012174,0.10993402211870038,-0.66585,,,,,0.027200000000000002,0.027999999999999997,"media:reset;c_sources:EX_sucr_e;media:reset;c_sources:EX_sucr_e;EX_sucr_e:(-0.332925,1000);EX_k_e:(-0.1,1000);EX_nh4_e:(-0.09,1000);EX_ca2_e:(-0.002844,1000);EX_mg2_e:(-0.004689,1000);EX_pi_e:(-0.01,1000);EX_no3_e:(-0.003217,1000);EX_cl_e:(-0.00643,1000);EX_so4_e:(-0.002,1000);EX_h_e:(-1000,1000);EX_h2o_e:(-1000,1000);EX_btn_c:(-0.01,1000);EX_o2_e:(-26.25403530509562,1000);EX_co2_e:(0,1000);EX_thm_e:(-1000,1000);EX_ribflv_e:(-1000,1000);EX_nac_e:(-1000,1000);EX_pydxn_e:(-1000,1000);EX_fol_e:(-1000,1000);EX_pnto__R_e:(-1000,1000);EX_4abz_e:(-1000,1000);EX_cu2_e:(-1000,1000);EX_fe2_e:(-1000,1000);EX_fe3_e:(-1000,1000);EX_mn2_e:(-1000,1000);EX_na1_e:(-1000,1000);EX_ni2_e:(-1000,1000);EX_zn2_e:(-1000,1000);EX_cobalt2_e:(-1000,1000);EX_inost_e:(-1000,1000);EX_asp__L_e:(-0.00046,1000);EX_thr__L_e:(-0.000276,1000);EX_ser__L_e:(-0.000334,1000);EX_glu__L_e:(-0.001013,1000);EX_gly_e:(-0.000747,1000);EX_tyr__L_e:(-0.000094,1000);EX_lys__L_e:(-0.000216,1000);EX_arg__L_e:(-0.000236,1000);EX_trp__L_e:(-0.000023,1000);EX_chol_e:(-0.090319,1000);EX_ala__L_e:(-0.001179,1000);EX_val__L_e:(-0.000463,1000);EX_met__L_e:(-0.000132,1000);EX_ile__L_e:(-0.000253,1000);EX_leu__L_e:(-0.000709,1000);EX_phe__L_e:(-0.000229,1000);EX_his__L_e:(-0.000205,1000);EX_pro__L_e:(-0.000761,1000);BIOMASS:(0.0133333333333333,1000)",Fed-batch; 2L; 40 g/L after 24 h; pH 5.0; sucrose as substrate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4607723/,0.005138585269748739,1000.0,"Rounded up trace element uptakes to account for contributions from seed cultures, until yields could be replicated",,,,,,
pmtalc,palmityl alcohol,palmitoyl-CoA,242.44,0.10656278805631156,0.11335247646377192,-0.66585,,,,,0.0036,0.006,"media:reset;c_sources:EX_sucr_e;media:reset;c_sources:EX_sucr_e;EX_sucr_e:(-0.332925,1000);EX_k_e:(-0.1,1000);EX_nh4_e:(-0.09,1000);EX_ca2_e:(-0.002844,1000);EX_mg2_e:(-0.004689,1000);EX_pi_e:(-0.01,1000);EX_no3_e:(-0.003217,1000);EX_cl_e:(-0.00643,1000);EX_so4_e:(-0.002,1000);EX_h_e:(-1000,1000);EX_h2o_e:(-1000,1000);EX_btn_c:(-0.01,1000);EX_o2_e:(-26.25403530509562,1000);EX_co2_e:(0,1000);EX_thm_e:(-1000,1000);EX_ribflv_e:(-1000,1000);EX_nac_e:(-1000,1000);EX_pydxn_e:(-1000,1000);EX_fol_e:(-1000,1000);EX_pnto__R_e:(-1000,1000);EX_4abz_e:(-1000,1000);EX_cu2_e:(-1000,1000);EX_fe2_e:(-1000,1000);EX_fe3_e:(-1000,1000);EX_mn2_e:(-1000,1000);EX_na1_e:(-1000,1000);EX_ni2_e:(-1000,1000);EX_zn2_e:(-1000,1000);EX_cobalt2_e:(-1000,1000);EX_inost_e:(-1000,1000);EX_asp__L_e:(-0.00046,1000);EX_thr__L_e:(-0.000276,1000);EX_ser__L_e:(-0.000334,1000);EX_glu__L_e:(-0.001013,1000);EX_gly_e:(-0.000747,1000);EX_tyr__L_e:(-0.000094,1000);EX_lys__L_e:(-0.000216,1000);EX_arg__L_e:(-0.000236,1000);EX_trp__L_e:(-0.000023,1000);EX_chol_e:(-0.090319,1000);EX_ala__L_e:(-0.001179,1000);EX_val__L_e:(-0.000463,1000);EX_met__L_e:(-0.000132,1000);EX_ile__L_e:(-0.000253,1000);EX_leu__L_e:(-0.000709,1000);EX_phe__L_e:(-0.000229,1000);EX_his__L_e:(-0.000205,1000);EX_pro__L_e:(-0.000761,1000);BIOMASS:(0.0133333333333333,1000)",Fed-batch; 2L; 40 g/L after 24 h; pH 5.0; sucrose as substrate,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4607723/,0.000753211910791016,1000.0,,,,,,,
polyhb,Polyhydroxybutyrate,Acetoacetyl-CoA,103.1,14.808932885466175,0.6415505504160515,-13.21,,,,,,,,,,,,,,,,,,
retcln,Reticuline,L-Tyrosine and L-phenylalanine,329.4,2.690950747465294,0.3724584190442586,-13.21,,,,,,,,,,,,,,,,,,
rsvtol,Resveratrol,L-Tyrosine and malonyl-CoA,228.24,4.097355662836904,0.3929559544844527,-13.21,,,,,,,,,,,,,,,,,,
sesqt,Sesquiterpenes,Farnesyl diphosphate,246.3,3.0147366254725765,0.3120054934868944,-13.21,,,,,,,,,,,,,,,,,,
skm,Shikimate,Shikimate,174.15,9.735817291384313,0.7124335212344852,-13.21,,,,,,,,,,,,,,,,,,
