,minimum,maximum
AKGMALta_m,4.357802776688956,1000.0
AKGCITta_m,0.0,995.6421972233288
CITMALta_m,-995.0388786860523,0.6669205890107412
H2Ot_c_m,-26.67957066422446,-25.859163392025085
PItps_m,20.623331483923337,21.275153306610363
ADPATPt_c_m,20.62333148392326,21.077101934896742
H2Ot_c_e,-9.692951426991415,-5.633317192090236
EX_h2o_e,1.6753874495738175,9.692951426989667
NH4t_c_e,0.5780155672087465,8.586224561326022
EX_nh4_e,-8.586224561325933,-0.5780155672087766
EX_h_e,0.15391251110428655,8.202802631844714
ATPS_m,6.880659065967991,7.016378583175358
FECRq9_m,6.794306091091369,6.86121112387387
NADHcplxI_c_m,6.600446745627203,6.847245580475068
MDH_c,-5.7327215277845465,-4.922884734191754
MDH_m,4.877687241922447,5.478883803010438
ASPGLUt_c_m,4.126764619075244,5.377583264438954
ASPTAi_m,4.126764619075232,5.377583264438123
ASPTA_c,4.001060867666102,5.251879513030517
UREA_c,-4.226223448421782,0.040681126623357
UREAtps_e,-4.004104497060325,0.0
CO2t_c_e,0.0,4.004104497058643
EX_co2_e,0.0,4.004104497058631
HCO3E_e,0.0,4.004104497058631
EX_hco3_e,0.0,4.004104497058591
EX_urea_e,0.0,4.004104497058555
O2t_c_e,3.5421092522285615,3.575561768619771
EX_o2_e,-3.575561768619747,-3.5421092522285527
O2t_c_m,3.3971919396843644,3.430644456075573
FECOOR_m,3.3971530455456844,3.430605561936935
GHMT2r_c,1.8126013155100855,2.610312518089939
MTHFC_c,1.7828505342251084,2.5805617368048313
MTHFD_c,1.663983052519116,2.5805617368047993
GLYt_c_m,1.7692867472789606,2.568061787820665
FDH_c,1.8071491679631813,2.5586456411651124
FTHFL_c,-2.5471695366163893,-1.7494583340364307
PGK_c,1.6719338751142379,2.2212030604005513
GAPD_c,1.6719338751142307,2.2212030604003306
CO2t_c_m,-2.139434194724279,-1.5240634839244134
GLUDy_c,1.3021350471765682,2.071173724671919
PPA_c,0.7995405128990014,1.625912172325478
ATPM_c,1.3128602753907366,1.534979226754242
HEX1_c,1.3478954912735253,1.5013244779086332
PSERT_c,0.9845105731618512,1.400627478966912
PGCD_c,0.9845105731618622,1.400627478966912
PSP_L_c,0.9845105731620472,1.4006274789662996
EX_glc__D_e,-1.353245177,-1.347895491273525
GLCt_c_e,1.3478954912715868,1.353245177
NH4t_c_m,-1.3179284239656868,-0.9198130955758567
ADK1_c,0.471363870172758,1.2969582024570983
SERt_c_m,-1.2839864434661872,-0.8353701897282932
GHMT2r_m,-1.2839864434660573,-0.835370189728443
GLYCL_m,0.9077062878841271,1.2839864434659423
PGI_c,0.8010271662857649,1.2127176536709319
PYK_c,0.2813531489697465,1.1534628846684374
PGM_c,0.3241443204830454,1.15180265105008
ENO_c,0.32414432048320085,1.1518026510500636
PFK_c,0.5772994938089538,1.141694504452535
FBA_c,0.5772994938090936,1.1416945044525342
TPI_c,0.5652965403710473,1.1145657256574413
HCO3E_c,0.5041092913426817,0.9440527669779438
LACPYRt_c_m,-0.8072329098949595,0.050481579855232495
PYRtps_m,0.0,0.807232909885592
LACtps_m,0.0,0.8072329098852744
ACS_c,0.0,0.7775181074577502
PKETX_c,0.0,0.7715583409465576
ACKr_c,-0.7715583409465182,0.0
PDH_m,0.0,0.7714628183716576
CS_m,0.1013005385722463,0.771278087534212
Ht_c_m,0.0,0.7403965045434582
PC_c,0.24080259397205794,0.6807460696066467
ACITL_c,0.0,0.6669205890102603
NDPK2_c,0.16166836855123623,0.48400918074363936
GLUDxi_c,0.0,0.4828672855711096
MTHFD2i_c,0.0,0.48286728557045855
ATPASEP2e_c,0.21899141652205234,0.4817914945088049
GLNS_c,0.12927401205566885,0.4456918254710942
Ht_c_v,0.0,0.4442379027269536
RPE_c,-0.025623771864621493,0.44224813728227214
ALDD2y_c,0.0,0.41169048738596226
PYRDC_c,0.0,0.4116904873855931
G6PDH2i_c,0.0,0.4116904873855223
PGL_c,0.0,0.4116904873854237
GND_c,0.0,0.4116904873848588
ME1_m,0.010821271886151784,0.4079683578223353
NDPK1_c,0.061424824149318796,0.382983197398552
GALUi_c,0.1405275233290682,0.3626464746920152
NDPK3_c,0.0,0.3425163535811275
G3PD1r_c,-0.04080094130572094,0.3279202008209092
GLYCDy_c,0.0,0.31591724738370125
DHAK_c,0.0,0.3159172473829625
ME2_c,0.0,0.31562937366276955
GLUSx_c,0.0,0.31562937366222243
G3PT_c,0.0,0.31562937366216726
ACCOAC_c,0.2363762124865713,0.28220543216267946
OAAtps_m,0.0,0.27678439697395163
MALt2_m,0.0,0.27678439697390844
MCOATA_c,0.22847920598523713,0.2743084256613453
TKT2_c,-0.2669538481981841,0.09360058475714067
PGMT_c,0.1405275233290682,0.2515869990107973
FALPDt_c_rm,-0.11156901216767057,0.2507306728496382
compFALPD_rm,-0.2507306728493539,0.0
compFALPD_c,-0.11275500113599912,0.2501549254077841
ADNK1_c,0.0,0.24724112001837062
NADHq9_c,0.0,0.24679883484751208
TALA_c,-0.2455582624415346,0.16567618043324078
TKT1_c,-0.2455582624415346,0.11499617051379013
CTPt_c_rm,0.017159427213475156,0.24430243044046748
GLUt_c_m,0.06661972007586314,0.24192643071857134
ALDD2x_c,0.0,0.2414336427857775
CYTK1_c,0.0,0.23928949118773524
UMPK_c,0.015688331488592232,0.2378072828515389
GK1_c,0.0,0.23102795303083568
NDPK8_c,0.0,0.23102795303033735
GK2_c,-0.0007884397533876862,0.230239513277448
GF6PTA_c,0.0079637415767125,0.23008269293967393
ACONTa_m,0.1013005385722463,0.2289551083210412
ACONTb_m,0.1013005385722463,0.2289551083210412
ICDHx_m,0.0,0.22895510832104077
DAGK_rm,0.0,0.22714300322725778
CDPt_c_rm,-0.22714300322700431,0.0
NDPK5_c,0.0012306105467251901,0.22334956190972272
GLYK_c,0.0,0.222274403172257
Ht_c_r,-0.22214389917495594,0.001114357437307839
PPM_c,-0.22212495217316922,0.11105947568149466
PIt_c_rm,-0.22211895136350723,0.0
PAP_rm,0.0,0.22211895136348772
PYNP2r_c,-0.22211895136346438,0.11105947568159524
PGCPH_c,0.0,0.22211895136344606
PAIL3Pt_rm_vm,-0.22211895136343973,0.0
PAIL4K_gm,0.0,0.22211895136343823
PAIL4K_en,0.0,0.22211895136343823
Ht_c_e,0.0,0.22211895136343793
TMDK1_c,0.0,0.22211895136343757
ADK1_m,0.0,0.2221189513633277
SBPP2_r,0.0,0.22211895136325344
SPHGLpK_r,0.0,0.22211895136325344
GTHRDtabc_v,0.0,0.22211895136324844
NDP5_c,0.0,0.2221189513632467
GNK_c,0.0,0.22211895136323778
ATPASEV_v,0.0,0.22211895136323778
ALPHNH_c,0.0,0.22211895136323656
AP4AH_c,0.0,0.22211895136323523
PAILt_rm_vm,0.0,0.2221189513632329
PAIL4Pt_c_en,-0.22211895136321758,0.2221189513632329
FBP_c,0.0,0.2221189513632298
URIH_c,0.0,0.222118951363228
PAILt_en_rm,-0.2221189513632248,0.1110594756816054
ATPATF1_c,0.0,0.22211895136321902
DURIK1_c,0.0,0.2221189513632179
PAIL3Pt_gm_vm,-0.22211895136321758,0.0
ATPt_c_gm,0.0,0.22211895136321758
PAIL45Pt_c_en,-0.22211895136321758,0.1110594756816072
PAIL4Pt_en_rm,0.0,0.2221189513632162
PAIL3K_vm,0.0,0.2221189513632162
PI3P5K_vm,0.0,0.22211895136321613
PI45P5P_en,0.0,0.22211895136321613
PI45P5P_c,0.0,0.22211895136321613
G6PDA_c,0.0,0.22211895136321563
PI4PP_rm,0.0,0.22211895136321436
CYTDK2_c,0.0,0.22211895136320906
PI4P5K_en,0.0,0.22211895136320514
PI4PP_gm,0.0,0.2221189513632011
PI35P5P_vm,0.0,0.22211895136320103
SBP_c,0.0,0.2221189513631984
DGK1_c,0.0,0.22211895136319404
Ht_c_n,-0.22211895136319115,0.0
SLCBK1_r,0.0,0.22211895136318616
SBPP1_r,0.0,0.22211895136318616
ADPt_c_r,-0.22211895136318538,0.0
PI4PP_en,0.0,0.2221189513631618
PI4PP_c,0.0,0.22211895136314758
PI3PP_rm,0.0,0.22211895136314758
PI3PP_gm,0.0,0.22211895136314758
NDP4_c,0.0,0.2221189513631161
HYPOE_c,0.0,0.2221189513631161
NTP4_c,0.0,0.2221189513631161
ADPh_m,0.0,0.22211895136305468
ADPh_c,0.0,0.22211895136300752
ATPt_c_en,0.0,0.22211895136300353
H2Ot_c_vm,0.0,0.22211895136299964
H2Ot_c_en,0.0,0.22211895136299964
NDPK9_c,0.0,0.22211895136299753
NTP10_c,0.0,0.22211895136299753
NTP7_c,0.0,0.22211895136299753
NDP7_c,0.0,0.2221189513629956
NTP3_c,0.0,0.22211895136299295
FBA3_c,-0.22211895136298354,0.0
ATPt_c_r,0.0,0.222118951362968
GLCP_c,0.0,0.22211895136296306
GLYGS_c,0.0,0.22211895136296306
GLUN_c,0.0,0.2221189513629563
RBK_c,0.0,0.22211895136295545
H2Ot_c_gm,0.0,0.22211895136295257
NTD1pp_c,0.0,0.2221189513629508
NTD5_c,0.0,0.22211895136295023
NTD7pp_c,0.0,0.22211895136294893
URIK2_c,0.0,0.2221189513629461
URIK1_c,0.0,0.22211895136294574
UREASE_c,0.0,0.22211895136294574
PIt_r_rm,0.0,0.22211895136294513
NTD2pp_c,0.0,0.2221189513629407
NTD4pp_c,0.0,0.2221189513629395
ATPt_c_n,0.0,0.2221189513629389
ADPt_c_n,-0.2221189513629387,0.0
OAADC_c,0.0,0.2221189513629344
PYDAMK_c,0.0,0.2221189513629273
PIt_c_gm,-0.22211895136291626,0.0
ADPt_c_gm,-0.22211895136291626,0.0
ADPt_c_vm,-0.22211895136291626,0.0
Ht_c_vm,-0.22211895136291626,0.027516739813885374
PIt_c_vm,-0.22211895136291626,0.0
PIt_c_en,-0.22211895136291626,0.0
Ht_c_en,-0.22211895136291626,0.0
ADPt_c_en,-0.22211895136291626,0.0
Ht_c_gm,-0.22211895136291626,0.02751673981386288
NTP5_c,0.0,0.22211895136274468
NDP1_c,0.0,0.2221189513627444
PPCK_c,0.0,0.2221189513627425
ATPt_c_vm,0.0,0.22211895136251145
NDP3_c,0.0,0.22211895136247328
GTHRDt_c_v,-0.2221189513617663,0.0
PAILt_gm_rm,-0.00089801009825594,0.22122094126497696
PAILt_c_rm,-0.07836523430227299,0.21779336751529893
H2Ot_c_r,-0.01251322535974915,0.21027163004299196
RPI_c,-0.2094276806212792,0.15112675233432799
Ht_c_rm,-0.19742847705946093,0.12826642724421544
CRNOAT_m,0.0,0.19173835999056044
CRNt_c_m,0.0,0.1917383599903618
CRNOAT_c,0.0,0.19173835999036176
ACRNt_c_m,0.0,0.1917383599903563
CRNACRNt_c_m,0.0,0.1917383599883401
FUM_c,0.014941375948312796,0.19038045919390534
ETFOXRq9_m,0.0,0.18509912613608748
DHAPt_c_m,0.0,0.18509912613605684
G3PDf_m,0.0,0.18509912613605597
GLYC3Pt_c_m,0.0,0.18509912613604795
ME2_m,0.0,0.17104535953669187
ADK3_m,0.0,0.1708607318179054
GTPGDPtp_m,0.0,0.17086073181748157
ADSL1r_c,0.011816773551202054,0.1639606529856703
ADSS_c,0.011816773551202054,0.1639606529856703
PMANM_c,-0.1537775749120498,-0.042718099230375436
MAN1PT_c,0.042718099230375436,0.15377757491185112
H2Ot_c_rm,-0.09160427653074568,0.15373943127199471
CYSTS_c,0.0,0.15261762359157427
AMPDA_c,0.0,0.15213626805699937
SERD_L_c,0.0,0.15213626805688746
CBL_c,0.0,0.15213626805688366
GLCt_c_v,-0.14807930090876753,0.0
PRPPS_c,0.036108356598236795,0.14717894489078254
COAt_c_rm,-0.14606321530557775,0.104500279685257
ICDHyi_m,0.0,0.145762861937149
SUCDq9_m,0.004921612154451971,0.1416201131475881
PPIt_c_l,-0.1382391075330781,-0.0258418213462353
compACYLCOA_rm,0.0,0.13816620880425187
compACYLCOA_l,0.0,0.13816620880406258
COAt_c_l,-0.13816323959011387,0.11239728618658461
MTHFC_m,0.0,0.13701539271797403
FORt_c_m,0.0,0.13701539271783722
FTHFL_m,-0.13701539271783483,0.0
MTHFD_m,0.0,0.1370153927178075
FUM_m,0.0,0.13600179109068045
H2Ot_c_mm,0.0,0.13461754628075442
PPIt_c_rm,-0.12955671340005578,-0.017159427213475156
AKGDH_m,8.890088833124e-05,0.12774347063697045
ACt_c_m,0.0,0.12765456974889045
ACCOATsucac_m,0.0,0.12765456974877765
ASPK_c,0.04233204120069118,0.1271102669119645
HSDx_c,0.0,0.1271102669118861
ASAD_c,0.04233204120069118,0.12711026691186514
DOLPt_c_r,-0.12392165620552088,-0.01286218052376383
DOLPMT_c,0.01286218052376383,0.12392165620545144
THRS_c,0.018708531883265902,0.12308637054883605
HSK_c,0.018708531883265902,0.12308637054879316
DAGt_c_rm,-0.10731054849049185,0.11723277663712922
ODECOAt_c_rm,-0.11644212770653319,0.023289932981788275
ALAt_c_m,0.010910172774456564,0.11631875997717289
ALATA_L_m,-0.11631875997644414,-0.01091017277445358
SUCOAS_m,0.0,0.11332599559334416
DGAT_rm,0.0,0.11297431295996731
DAGt_c_l,-0.11156901216766002,0.11297431295996631
DGAT_l,0.0,0.11297431295985351
TAGt_l_rm,-0.11156901216741422,0.1129743129598322
Ht_c_l,-0.11275500113611515,0.04020208502402211
FALPDt_c_l,-0.11275500113601256,0.0
H2Ot_c_l,0.0,0.1127550011360039
ATPt_c_l,0.0,0.11239728618684947
AMPt_c_l,-0.1123972861868428,0.0
AMPt_c_rm,-0.11239728618658786,0.0
ATPt_c_rm,0.0,0.11239728618638199
DUTPDP_c,0.0,0.11184791543500516
NDPK6_c,0.0,0.11184791543488132
PDAGATpc_rm,-0.11156901216778617,0.0025066410685546953
PLAA2pc_rm,0.0,0.11156901216764581
TAGL_l,0.0,0.11156901216755744
13BDGLUCANt_c_en,0.11125090503604501,0.11125090503604501
13GS_c,0.11125090503604501,0.11125090503604501
FACOAL182_l,0.0,0.11112878559127892
LINOEAt_c_l,0.0,0.11112878559127892
LINOCOAt_c_l,-0.11112878559117867,0.04913969044566208
OCDCEAt_c_l,0.0,0.11111383202526944
OCDCEAt_c_rm,-0.051933593536661674,0.11111383202503233
ODECOAt_c_l,-0.11111383202489822,0.028618228663444423
FACOAL181_rm,0.0,0.11111383202333336
FACOAL181_l,0.0,0.11111383202328724
HDCAt_c_l,0.0,0.11110388901775144
HDCAt_c_rm,-0.04247377598071968,0.11110388901761159
PMTCOAt_c_l,-0.11110388901747825,0.023405355771463607
PMTCOAt_c_rm,-0.11110388901747714,0.023405355771463382
FACOAL160_l,0.0,0.111103889015805
FACOAL160_rm,0.0,0.11110388901579855
OCDCAt_c_l,0.0,0.1110890853446825
OCDCAt_c_rm,-0.028283924281470273,0.1110890853444444
STCOAt_c_l,-0.11108908534428308,0.015585977350388079
FACOAL180_rm,0.0,0.11108908534279312
FACOAL180_l,0.0,0.11108908534269091
LINOLENt_c_l,0.0,0.11107357982835753
FACOAL183_l,0.0,0.11107357982835753
LINOLNCOAt_c_l,-0.1110735798282726,0.012105017885741929
HDCEAt_c_l,0.0,0.11105947568188064
FACOAE180_c,0.0,0.11105947568176527
FACOAE120_c,0.0,0.11105947568176466
FACOAL120_x,0.0,0.11105947568176167
FACOAL100_x,0.0,0.11105947568176167
FACOAL80_x,0.0,0.11105947568176167
FACOAE182_c,0.0,0.11105947568175477
FACOAL160_x,0.0,0.11105947568175278
FACOAL140_x,0.0,0.11105947568175278
H2Ot_c_v,0.0,0.11105947568174934
H2Ot_c_x,-0.01858424961201597,0.11105947568174634
TTDCAt_l_rm,0.0,0.11105947568174335
MANNANH_c,0.0,0.1110594756817429
FACOAE140_c,0.0,0.11105947568174146
FACOAE183_c,0.0,0.11105947568174104
TDCOAt_c_rm,-0.11105947568173569,0.0
PAIL35Pt_c_vm,-0.11105947568172059,0.0
PAIL35Pt_en_vm,-0.11105947568172059,0.0
DUMPt_c_n,0.0,0.111059475681718
DUDPt_c_n,-0.11105947568171559,0.0
DOLPMMT_r,0.0,0.11105947568168761
HEX4_c,0.0,0.11105947568168517
FACOAE120_x,0.0,0.1110594756816492
FACOAL182_x,0.0,0.1110594756816442
FACOAE182_x,0.0,0.1110594756816442
HDCEAt_c_rm,0.0,0.11105947568164398
ADNCYC_c,0.0,0.11105947568163932
TDCOAt_c_l,-0.11105947568163632,0.0
FACOAE161_c,0.0,0.11105947568163542
DDCAt_l_rm,0.0,0.11105947568163488
PACCOAL_x,0.0,0.11105947568163266
DDCAt_c_rm,0.0,0.11105947568163077
FACOAE181_c,0.0,0.11105947568163067
FACOAE160_c,0.0,0.11105947568163028
DDCACOAt_c_l,-0.11105947568162988,0.0
FACOAE181_x,0.0,0.11105947568162977
TTDCAt_c_rm,0.0,0.11105947568162944
HDCOAt_c_rm,-0.1110594756816291,0.0
FACOAE183_x,0.0,0.111059475681628
FACOAL183_x,0.0,0.111059475681628
PPIt_c_x,-0.11105947568162411,0.0
FACOAE161_x,0.0,0.11105947568162267
PAILt_n_rm,-0.11105947568162133,0.0
FACOAE80_x,0.0,0.11105947568161989
DDCACOAt_c_rm,-0.11105947568161889,0.0
FACOAL120_c,0.0,0.11105947568161612
FACOAE180_x,0.0,0.11105947568161456
PACCOAE_x,0.0,0.11105947568161412
PAIL45Pt_c_n,-0.11105947568160879,0.0
GLCGSD_c,0.0,0.11105947568160479
PI4P5K_n,0.0,0.11105947568160335
PAIL4K_n,0.0,0.11105947568160335
PI35P5P_en,0.0,0.11105947568160257
PI35P5P_c,0.0,0.11105947568160257
GLCGSD_v,0.0,0.11105947568160146
PI3PP_c,0.0,0.11105947568160132
PI3PP_en,0.0,0.11105947568160132
FACOAE160_x,0.0,0.11105947568151953
HDCOAt_c_l,-0.11105947568150787,0.0
PDE1_c,0.0,0.11105947568150398
FACOAE100_x,0.0,0.11105947568150398
UPPRT_c,0.0,0.11105947568150099
FACOAE140_x,0.0,0.11105947568150043
URIDK2i_c,0.0,0.11105947568148003
URIDK2_n,0.0,0.11105947568147914
MANNANt_c_r,-0.11105947568147645,0.0
GLYCOGENt_c_v,0.0,0.11105947568146801
FACOAL120_rm,0.0,0.11105947568100427
AMPATPt_c_x,0.0,0.111059475680932
FACOAL140_rm,0.0,0.1110594756800783
FACOAL180_x,0.0,0.11105947567997594
FACOAL181_x,0.0,0.11105947567997439
FACOAL140_l,0.0,0.11105947567997261
FACOAL161_x,0.0,0.11105947567997217
FACOAL161_rm,0.0,0.11105947567993331
FACOAL161_l,0.0,0.11105947567993198
FACOAL120_l,0.0,0.1110594756799262
HSDy_c,0.0,0.10812626600945038
CMPt_c_rm,-0.10698533374930339,-0.017159427213475156
ACACT40ir_c,0.09943342107628358,0.1036690990198948
HMGCOAR_c,0.09943342107628358,0.10366909901988426
HMGCOAS_c,0.09943342107628358,0.10366909901988426
PMEVK_c,0.09943342107628358,0.1035820753789245
MEVK4_c,0.0,0.10358207537891995
DPMVD_c,0.09943342107628358,0.10358207537891995
MEVK1_c,0.0,0.10358207537891995
MEVK2_c,0.0,0.1035820753789145
MEVK3_c,0.0,0.10358207537891041
SUCFUMt_c_m,0.0,0.10281312394413361
INSK_c,0.0,0.10051355497594046
ADA_c,0.0,0.10050452033269598
BIOMASS,0.1,0.1
ORNTACi_m,0.012976054096239108,0.09973809641005271
AGPRi_m,0.012976054096239108,0.0997380964098813
ACOTAi_m,0.012976054096239108,0.09973809640986447
ACGK_m,0.012976054096239108,0.09973809640986447
METAT_c,0.025144393877276683,0.09918404433166791
AHCi_c,0.02512216865519387,0.0991618191097805
LINOCOAt_c_rm,-0.09834918852114163,0.039967431995370596
FALPDt_c_m,-0.09205423310926797,0.0
ORNtpa_m,0.012976054096239108,0.09199148548916636
STCOAt_c_rm,-0.09168180428341853,0.03499325841128115
CDPDAGS_rm,0.017159427213475156,0.09119907766786597
NDPDA1_c,0.0,0.09029225665173686
NDP10_c,0.0,0.09029225665152281
FACOAL182_rm,0.0,0.08917587402839958
SSALy_c,0.0,0.0888475805453004
ABTA_c,0.0,0.088847580545099
GLUDC_c,0.0,0.08884758054509057
ORNCD_m,0.0,0.08676204231372306
THRA_c,0.0,0.08477822571117397
ICL_1_c,0.0,0.08350336517432111
AGTi_c,0.0,0.08350336517415502
CITICITta_m,0.0,0.08350336517378551
SUCCt2_m,0.0,0.0803227530813777
PAILS_rm,0.00522359394612285,0.07926324440051345
INOSTt_c_rm,0.00522359394612285,0.07926324440050887
ORNTA_c,0.0,0.07901543139294454
P5CR_c,0.0,0.07901543139294412
G5SADr_c,0.0,0.07901543139285541
GLU5K_c,0.0,0.07762919575431991
G5SDy_c,0.0,0.07762919575431991
PAt_en_rm,0.0,0.07571433440909833
PLADpc_en,0.0,0.07571433440909668
CHOLt_c_en,0.0,0.07571433440909524
CDPCHOLt_c_rm,0.0,0.07571433440909248
PCt_en_rm,-0.07571433440908741,0.0
CHOLPT_rm,0.0,0.07571433440908076
CHLPCTD_c,0.0,0.0757143344089993
CHOLK_c,0.0,0.0757143344089993
TMN_c,0.0,0.07404335465814613
